category,sample_id,label,image_score
bracket_black,bracket_black/test/good/000.png,0,0.8726589679718018
bracket_black,bracket_black/test/good/001.png,0,0.7916610836982727
bracket_black,bracket_black/test/good/002.png,0,0.6551440954208374
bracket_black,bracket_black/test/good/003.png,0,0.8235469460487366
bracket_black,bracket_black/test/good/004.png,0,0.6543144583702087
bracket_black,bracket_black/test/good/005.png,0,0.7189245223999023
bracket_black,bracket_black/test/good/006.png,0,0.7920046448707581
bracket_black,bracket_black/test/good/007.png,0,0.7273457646369934
bracket_black,bracket_black/test/good/008.png,0,0.8129047751426697
bracket_black,bracket_black/test/good/009.png,0,0.794331967830658
bracket_black,bracket_black/test/good/010.png,0,0.8872494101524353
bracket_black,bracket_black/test/good/011.png,0,0.9542471170425415
bracket_black,bracket_black/test/good/012.png,0,0.9276641607284546
bracket_black,bracket_black/test/good/013.png,0,0.6919856667518616
bracket_black,bracket_black/test/good/014.png,0,0.705691933631897
bracket_black,bracket_black/test/good/015.png,0,0.6858228445053101
bracket_black,bracket_black/test/good/016.png,0,0.594681978225708
bracket_black,bracket_black/test/good/017.png,0,0.6964563727378845
bracket_black,bracket_black/test/good/018.png,0,0.7575862407684326
bracket_black,bracket_black/test/good/019.png,0,0.6953791975975037
bracket_black,bracket_black/test/good/020.png,0,0.9131360054016113
bracket_black,bracket_black/test/good/021.png,0,0.777624785900116
bracket_black,bracket_black/test/good/022.png,0,0.7267006039619446
bracket_black,bracket_black/test/good/023.png,0,0.870673656463623
bracket_black,bracket_black/test/good/024.png,0,0.8526959419250488
bracket_black,bracket_black/test/good/025.png,0,0.916877269744873
bracket_black,bracket_black/test/good/026.png,0,0.8654952645301819
bracket_black,bracket_black/test/good/027.png,0,0.7636943459510803
bracket_black,bracket_black/test/good/028.png,0,0.7701800465583801
bracket_black,bracket_black/test/good/029.png,0,0.783581018447876
bracket_black,bracket_black/test/good/030.png,0,0.7546948194503784
bracket_black,bracket_black/test/good/031.png,0,0.9309148788452148
bracket_black,bracket_black/test/hole/000.png,1,0.8493502736091614
bracket_black,bracket_black/test/hole/001.png,1,0.961942732334137
bracket_black,bracket_black/test/hole/002.png,1,0.7870389819145203
bracket_black,bracket_black/test/hole/003.png,1,0.8608390688896179
bracket_black,bracket_black/test/hole/004.png,1,0.7498853206634521
bracket_black,bracket_black/test/hole/005.png,1,0.8109941482543945
bracket_black,bracket_black/test/hole/006.png,1,0.8683086037635803
bracket_black,bracket_black/test/hole/007.png,1,0.9229094982147217
bracket_black,bracket_black/test/hole/008.png,1,0.933222234249115
bracket_black,bracket_black/test/hole/009.png,1,0.9557972550392151
bracket_black,bracket_black/test/hole/010.png,1,0.9501615762710571
bracket_black,bracket_black/test/hole/011.png,1,0.9027277827262878
bracket_black,bracket_black/test/scratches/000.png,1,0.7327638268470764
bracket_black,bracket_black/test/scratches/001.png,1,0.8381782174110413
bracket_black,bracket_black/test/scratches/002.png,1,0.8198484182357788
bracket_black,bracket_black/test/scratches/003.png,1,0.9024332761764526
bracket_black,bracket_black/test/scratches/004.png,1,0.8829306960105896
bracket_black,bracket_black/test/scratches/005.png,1,0.7938452959060669
bracket_black,bracket_black/test/scratches/006.png,1,0.7139821648597717
bracket_black,bracket_black/test/scratches/007.png,1,0.7976148128509521
bracket_black,bracket_black/test/scratches/008.png,1,0.6914190053939819
bracket_black,bracket_black/test/scratches/009.png,1,0.7935886979103088
bracket_black,bracket_black/test/scratches/010.png,1,0.8200594782829285
bracket_black,bracket_black/test/scratches/011.png,1,0.8000024557113647
bracket_black,bracket_black/test/scratches/012.png,1,0.7882927656173706
bracket_black,bracket_black/test/scratches/013.png,1,0.7622678279876709
bracket_black,bracket_black/test/scratches/014.png,1,0.8812766671180725
bracket_black,bracket_black/test/scratches/015.png,1,0.8878746628761292
bracket_black,bracket_black/test/scratches/016.png,1,0.9255387783050537
bracket_black,bracket_black/test/scratches/017.png,1,0.9310762882232666
bracket_black,bracket_black/test/scratches/018.png,1,0.951635479927063
bracket_black,bracket_black/test/scratches/019.png,1,0.9598076939582825
bracket_black,bracket_black/test/scratches/020.png,1,0.9231821298599243
bracket_black,bracket_black/test/scratches/021.png,1,0.8700472712516785
bracket_black,bracket_black/test/scratches/022.png,1,0.8284024000167847
bracket_black,bracket_black/test/scratches/023.png,1,0.8057148456573486
bracket_black,bracket_black/test/scratches/024.png,1,0.7696458101272583
bracket_black,bracket_black/test/scratches/025.png,1,0.8385188579559326
bracket_black,bracket_black/test/scratches/026.png,1,0.8023141622543335
